"","Naziv_jedinice","Godina","Šifra_Ž","Županija","Status","Šifra_GO","Stopa_prireza","Objava","Datum_primjene","Iznos_prireza","Broj_stanovnika"
"1048","ČAĐAVICA",2020,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","00574",0,"-","-",0,1589
"1049","ČAĐAVICA",2021,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","00574",0,"-","-",0,1555
"1050","ČAĐAVICA",2022,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","00574",0,"-","-",NA,NA
"1051","ČAGLIN",2002,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",NA,3046
"1052","ČAGLIN",2003,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",NA,3004
"1053","ČAGLIN",2004,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",NA,2974
"1054","ČAGLIN",2005,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",NA,2928
"1055","ČAGLIN",2006,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",NA,2893
"1056","ČAGLIN",2007,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",NA,2848
"1057","ČAGLIN",2008,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",88691.78,2818
"1058","ČAGLIN",2009,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",91822.56,2790
"1059","ČAGLIN",2010,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",85277.74,2741
"1060","ČAGLIN",2011,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",79902.49,2684
"1061","ČAGLIN",2012,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",84959.55,2638
"1062","ČAGLIN",2013,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",100848.5136,2581
"1063","ČAGLIN",2014,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",87228.8478,2532
"1064","ČAGLIN",2015,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",46465.7808,2628
"1065","ČAGLIN",2016,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",51760.4648,2603
"1066","ČAGLIN",2017,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",40480.308381,2556
"1067","ČAGLIN",2018,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",65573.176299,2534
"1068","ČAGLIN",2019,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",72907.149187,2558
"1069","ČAGLIN",2020,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",77548.824423,2498
"1070","ČAGLIN",2021,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",67201.250625,2111
"1071","ČAGLIN",2022,11,"XI POŽEŠKO-SLAVONSKA","OPĆINA","00582",0.05,"NN 01/02","01.01.2002.",NA,NA
"1072","ČAKOVEC",2002,20,"XX MEĐIMURSKA","GRAD","00604",0,"-","-",NA,26887
"1073","ČAKOVEC",2003,20,"XX MEĐIMURSKA","GRAD","00604",0,"-","-",NA,26936
"1074","ČAKOVEC",2004,20,"XX MEĐIMURSKA","GRAD","00604",0,"-","-",NA,26927
"1075","ČAKOVEC",2005,20,"XX MEĐIMURSKA","GRAD","00604",0,"-","-",NA,27002
"1076","ČAKOVEC",2006,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",NA,26936
"1077","ČAKOVEC",2007,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",NA,26960
"1078","ČAKOVEC",2008,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",7353532.55,27002
"1079","ČAKOVEC",2009,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",7153578.29,27044
"1080","ČAKOVEC",2010,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",6211823.59,27078
"1081","ČAKOVEC",2011,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",6192883.98,27114
"1082","ČAKOVEC",2012,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",6710932.55,27095
"1083","ČAKOVEC",2013,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",7115995.4733,27793
"1084","ČAKOVEC",2014,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",7235792.9051,27852
"1085","ČAKOVEC",2015,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",6368373.1455,27868
"1086","ČAKOVEC",2016,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",7597396.3769,27801
"1087","ČAKOVEC",2017,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",7683776.425696,27724
"1088","ČAKOVEC",2018,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",8270859.638714,27682
"1089","ČAKOVEC",2019,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",8972622.461976,27757
"1090","ČAKOVEC",2020,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",8928504.022373,27810
"1091","ČAKOVEC",2021,20,"XX MEĐIMURSKA","GRAD","00604",0,"NN 144/20","01.01.2021.",0,27122
"1092","ČAKOVEC",2022,20,"XX MEĐIMURSKA","GRAD","00604",0.1,"NN/141/05","01.01.2006.",NA,NA
"1093","ČAVLE",2002,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",NA,6655
"1094","ČAVLE",2003,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",NA,6814
"1095","ČAVLE",2004,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",NA,6921
"1096","ČAVLE",2005,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",NA,6993
"1097","ČAVLE",2006,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",NA,7075
"1098","ČAVLE",2007,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",NA,7107
"1099","ČAVLE",2008,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7164
"1100","ČAVLE",2009,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7261
"1101","ČAVLE",2010,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7216
"1102","ČAVLE",2011,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7204
"1103","ČAVLE",2012,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7262
"1104","ČAVLE",2013,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7343
"1105","ČAVLE",2014,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7414
"1106","ČAVLE",2015,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7424
"1107","ČAVLE",2016,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7368
"1108","ČAVLE",2017,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7294
"1109","ČAVLE",2018,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7310
"1110","ČAVLE",2019,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7312
"1111","ČAVLE",2020,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7350
"1112","ČAVLE",2021,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",0,7059
"1113","ČAVLE",2022,8,"VIII PRIMORSKO-GORANSKA","OPĆINA","00612",0,"-","-",NA,NA
"1114","ČAZMA",2002,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0,"-","-",NA,8478
"1115","ČAZMA",2003,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0,"-","-",NA,8438
"1116","ČAZMA",2004,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0,"-","-",NA,8432
"1117","ČAZMA",2005,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0,"-","-",NA,8338
"1118","ČAZMA",2006,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",NA,8332
"1119","ČAZMA",2007,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",NA,8236
"1120","ČAZMA",2008,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",1220637.3,8239
"1121","ČAZMA",2009,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",1084966.55,8205
"1122","ČAZMA",2010,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",939563.39,8096
"1123","ČAZMA",2011,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",931125.6,8013
"1124","ČAZMA",2012,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",990106.75,7940
"1125","ČAZMA",2013,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",1066191.5879,7825
"1126","ČAZMA",2014,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",963043.7597,7744
"1127","ČAZMA",2015,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",733520.104,7655
"1128","ČAZMA",2016,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",815791.5235,7545
"1129","ČAZMA",2017,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",670444.974146,7398
"1130","ČAZMA",2018,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",954494.955147,7280
"1131","ČAZMA",2019,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",1163601.330875,7190
"1132","ČAZMA",2020,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",1168539.774885,7103
"1133","ČAZMA",2021,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.05,"NN 145/20","01.01.2021.",536515.9725,6930
"1134","ČAZMA",2022,7,"VII BJELOVARSKO-BILOGORSKA","GRAD","00639",0.1,"NN/147/05","01.01.2006.",NA,NA
"1135","ČEMINAC",2002,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 89/02","01.08.2002.",NA,3075
"1136","ČEMINAC",2003,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",NA,3072
"1137","ČEMINAC",2004,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",NA,3052
"1138","ČEMINAC",2005,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",NA,3015
"1139","ČEMINAC",2006,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",NA,2995
"1140","ČEMINAC",2007,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",NA,2957
"1141","ČEMINAC",2008,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",121085.47,2945
"1142","ČEMINAC",2009,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",118517.13,2939
"1143","ČEMINAC",2010,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",111209.08,2917
"1144","ČEMINAC",2011,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",103316.11,2960
"1145","ČEMINAC",2012,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",99873.3,2909
"1146","ČEMINAC",2013,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",99230.6779,2863
"1147","ČEMINAC",2014,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.03,"NN 158/02","01.01.2003",96923.3855,2838
"1148","ČEMINAC",2015,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 04/15","22.01.2015.",137257.8093,2759
"1149","ČEMINAC",2016,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 04/15","22.01.2015.",190726.3178,2704
"1150","ČEMINAC",2017,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 04/15","22.01.2015.",155149.618044,2618
"1151","ČEMINAC",2018,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 04/15","22.01.2015.",266398.78503,2524
"1152","ČEMINAC",2019,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 04/15","22.01.2015.",337135.091436,2474
"1153","ČEMINAC",2020,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 04/15","22.01.2015.",339523.323333,2452
"1154","ČEMINAC",2021,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 04/15","22.01.2015.",318285.206605,2484
"1155","ČEMINAC",2022,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00647",0.1,"NN 04/15","22.01.2015.",NA,NA
"1156","ČEPIN",2002,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",NA,12011
"1157","ČEPIN",2003,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",NA,11967
"1158","ČEPIN",2004,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",NA,11988
"1159","ČEPIN",2005,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",NA,11966
"1160","ČEPIN",2006,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",NA,11888
"1161","ČEPIN",2007,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",NA,11809
"1162","ČEPIN",2008,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",0,11686
"1163","ČEPIN",2009,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",0,11672
"1164","ČEPIN",2010,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",0,11601
"1165","ČEPIN",2011,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0,"-","-",0,11597
"1166","ČEPIN",2012,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",349583.73,11471
"1167","ČEPIN",2013,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1491201.4731,11288
"1168","ČEPIN",2014,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1375418.6284,11132
"1169","ČEPIN",2015,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1155411.5089,10940
"1170","ČEPIN",2016,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1319465.872,10687
"1171","ČEPIN",2017,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1105606.914392,10405
"1172","ČEPIN",2018,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1389652.593203,10282
"1173","ČEPIN",2019,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1614273.157555,10092
"1174","ČEPIN",2020,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1586556.113764,9957
"1175","ČEPIN",2021,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",1594771.734378,9665
"1176","ČEPIN",2022,14,"XIV OSJEČKO-BARANJSKA","OPĆINA","00655",0.1,"NN 102/12","01.10.2012.",NA,NA
"1177","CERNA",2002,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",NA,4594
"1178","CERNA",2003,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",NA,4625
"1179","CERNA",2004,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",NA,4606
"1180","CERNA",2005,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",NA,4625
"1181","CERNA",2006,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",NA,4635
"1182","CERNA",2007,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",NA,4650
"1183","CERNA",2008,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",193447.63,4676
"1184","CERNA",2009,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",177067.86,4677
"1185","CERNA",2010,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",153321.26,4617
"1186","CERNA",2011,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",170946.07,4577
"1187","CERNA",2012,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",174856.74,4551
"1188","CERNA",2013,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",169672.9666,4507
"1189","CERNA",2014,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",177427.9146,4456
"1190","CERNA",2015,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",134415.7714,4404
"1191","CERNA",2016,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",157178.4525,4282
"1192","CERNA",2017,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",177543.695205,4071
"1193","CERNA",2018,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",201926.12192,3920
"1194","CERNA",2019,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",232805.195656,3834
"1195","CERNA",2020,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",222924.294768,3794
"1196","CERNA",2021,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",220395.738546,3712
"1197","CERNA",2022,16,"XVI VUKOVARSKO-SRIJEMSKA","OPĆINA","00442",0.05,"NN/24/02","01.03.2002.",NA,NA
"1198","CERNIK",2002,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",NA,3854
"1199","CERNIK",2003,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",NA,3832
"1200","CERNIK",2004,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",NA,3793
"1201","CERNIK",2005,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",NA,3763
"1202","CERNIK",2006,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",NA,3763
"1203","CERNIK",2007,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",NA,3726
"1204","CERNIK",2008,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",411420.99,3690
"1205","CERNIK",2009,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",397285.05,3671
"1206","CERNIK",2010,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",341116.64,3655
"1207","CERNIK",2011,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",313985.39,3606
"1208","CERNIK",2012,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",307534.57,3566
"1209","CERNIK",2013,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",301609.554,3500
"1210","CERNIK",2014,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",302781.223,3459
"1211","CERNIK",2015,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",167751.2438,3362
"1212","CERNIK",2016,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",219035.4218,3222
"1213","CERNIK",2017,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",169347.593601,3094
"1214","CERNIK",2018,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",277594.289548,2988
"1215","CERNIK",2019,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",337377.829765,2932
"1216","CERNIK",2020,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",362193.166378,2873
"1217","CERNIK",2021,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",332630.654891,2964
"1218","CERNIK",2022,12,"XII BRODSKO-POSAVSKA","OPĆINA","00469",0.1,"NN/111/01","01.01.2002.",NA,NA
"1219","CEROVLJE",2002,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",NA,1793
"1220","CEROVLJE",2003,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",NA,1779
"1221","CEROVLJE",2004,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",NA,1744
"1222","CEROVLJE",2005,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",NA,1723
"1223","CEROVLJE",2006,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",NA,1716
"1224","CEROVLJE",2007,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",NA,1699
"1225","CEROVLJE",2008,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",52602.23,1698
"1226","CEROVLJE",2009,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",55276.73,1695
"1227","CEROVLJE",2010,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",49991.8,1683
"1228","CEROVLJE",2011,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",50071.45,1669
"1229","CEROVLJE",2012,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",48539.69,1653
"1230","CEROVLJE",2013,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",51219.0561,1638
"1231","CEROVLJE",2014,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",56700.9272,1618
"1232","CEROVLJE",2015,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",42679.7396,1591
"1233","CEROVLJE",2016,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",51181.8098,1566
"1234","CEROVLJE",2017,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",53360.675554,1547
"1235","CEROVLJE",2018,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",58575.95317,1533
"1236","CEROVLJE",2019,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",70894.291963,1586
"1237","CEROVLJE",2020,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",66157.240827,1574
"1238","CEROVLJE",2021,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",61771.747319,1453
"1239","CEROVLJE",2022,18,"XVIII ISTARSKA","OPĆINA","00477",0.02,"NN 96/02, 149/02","01.09.2002.",NA,NA
"1240","CESTICA",2002,5,"V VARAŽDINSKA","OPĆINA","00485",0,"-","-",NA,5771
"1241","CESTICA",2003,5,"V VARAŽDINSKA","OPĆINA","00485",0,"-","-",NA,5780
"1242","CESTICA",2004,5,"V VARAŽDINSKA","OPĆINA","00485",0,"-","-",NA,5801
"1243","CESTICA",2005,5,"V VARAŽDINSKA","OPĆINA","00485",0,"-","-",NA,5818
"1244","CESTICA",2006,5,"V VARAŽDINSKA","OPĆINA","00485",0.1,"NN 150/05","01.01.2006.",NA,5818
"1245","CESTICA",2007,5,"V VARAŽDINSKA","OPĆINA","00485",0.1,"NN 150/05","01.01.2006.",NA,5833
"1246","CESTICA",2008,5,"V VARAŽDINSKA","OPĆINA","00485",0.1,"NN 150/05","01.01.2006.",615527.96,5803
